name,image
코리투살큐노즈연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426549018100003
코리투살큐콜드연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426549018100006
올자핀정2.5밀리그램(올란자핀),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151732680805100106
미리콜연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426549018100012
플리바스정25mg(나프토피딜),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F66pL
플리바스정75mg(나프토피딜),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F66tV
플리바스정50mg(나프토피딜),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F66rQ
자이올란정5밀리그램(올란자핀),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151732680805000018
올자핀정5밀리그램(올란자핀),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151732680805100100
자이올란정2.5밀리그램(올란자핀),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151732680805000030
에스-듀오액틴정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154297265138500038
레파넘정2밀리그람(레파글리니드),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426549018100038
바실로비정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426549018100041
서클베인장용정75밀리그램(아스피린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426549018100044
치오단정(요오드화칼륨),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298778984700008
휴온스요오드화칼륨정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298772606500007
웰씨비캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426549018100055
뉴콘틴연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146031223025500028
화콜클래식정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426549018100058
코디잔틴정80/12.5밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298778984600112
레피진정(레보드로프로피진),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298778984600046
모티리톤정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426549018100075
닥사스정500마이크로그램(로플루밀라스트),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426549018100078
메가600정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NXGIZYt1z4
발사닌플러스정80/12.5밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426549018100087
발사닌플러스정160/12.5밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426549018100093
노마로크정5밀리그램(암로디핀베실산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151732685268700118
베로카퍼포먼스정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426555198900011
하노백플러스정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426555198900017
한솔이부프로펜연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426555198900023
피바스탄정2밀리그램(피타바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146031803094700028
피큐로우정2밀리그램(피타바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426555198900027
타바로우정(피타바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426555198900032
피타로바정2밀리그램(피타바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146032046734200104
리바스틴정2밀리그램(피타바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426555198900041
피타정2밀리그램(피타바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426555198900044
피타큐정2밀리그램(피타바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151508042749000109
리피타정2밀리그램(피타바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426555198900047
피타로우정2밀리그램(피타바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NDmwB5AqlB
피타바로틴정2밀리그램(피타바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426555198900055
피스타틴정(피타바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426555198900059
베네카정(방풍통성산건조엑스(4.6→1)),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426555198900062
피타에스정2밀리그램(피타바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146031693747900134
피타넥스정(피타바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152733321377800182
피바틴정2밀리그램(피타바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426555198900074
피라바정(피타바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426555198900077
타스틴정2밀리그램(피타바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426555198900080
케이바로정(피타바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NXa2J_Kd5_
스티론정(티아넵틴나트륨),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146031100231400192
스타넵틴정(티아넵틴나트륨),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661645880000033
코캅스정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298766464500035
디마티딘정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426564858700139
발사오르플러스정160/12.5밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426564858700145
발사오르플러스정80/12.5밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150834126208100068
위더스레보플록사신정500밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298782012500007
마하맥스정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426564858700161
몬테잘츄정5밀리그램(몬테루카스트나트륨),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298769573400017
몬테잘츄정4밀리그램(몬테루카스트나트륨),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426564858700167
몬테잘정10밀리그램(몬테루카스트나트륨),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298769573400005
몬테루브이츄정4mg(몬테루카스트나트륨),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298775798300089
발사렉트정40밀리그램(발사르탄),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298763309400052
몬테루브이츄정5mg(몬테루카스트나트륨),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298775798300095
몬테루브이정10mg(몬테루카스트나트륨),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298775798300083
씨투스현탁정70mg(프란루카스트수화물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298775798400080
삼스카정15밀리그램(톨밥탄분무건조분말),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153080028832600086
삼스카정30밀리그램(톨밥탄분무건조분말),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153080028832600080
한방청콜캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151732699404600078
솝튼정(티자니딘염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MxLfJLJg_D
액티그린정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N0_7a4Vsdx
트라젠타정(리나글립틴),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MnfO1MVz3z
한방청코정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426570506500017
파라메트정(라베프라졸나트륨),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Niwca6NO42
아마리아엠정2/500밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426570506500027
그리마린엠정2/500밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6Gnl
베실로핀정10밀리그램(암로디핀베실산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426570506500035
시어스시호엑스정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mp3yEn24t8
폴엔정(폴산),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298778984500057
아르민정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426570506500052
글리메드엠정2/500밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151982834805600074
글리피론엠정2/500밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661657839800051
글루비엠정2/500밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426570506500075
아로밀엠정2/500밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426570506500078
프리렙톨캡슐75mg(프레가발린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151732699404600060
프리렙톨캡슐150밀리그램(프레가발린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151732699404600066
리바린캡슐75밀리그램(프레가발린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200007
로자신정100밀리그램(로사르탄칼륨),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200010
가바뉴로캡슐75밀리그램(프레가발린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200019
가바뉴로캡슐150밀리그램(프레가발린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200022
아나리카캡슐150밀리그램(프레가발린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200025
아나리카캡슐75밀리그램(프레가발린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200028
글리파엠정2/500밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200031
일양프레가발린캡슐75밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200034
일양프레가발린캡슐150밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200037
뉴로페인캡슐75밀리그램(프레가발린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151732680805000042
프리가캡슐75밀리그램(프레가발린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200043
프리가캡슐150밀리그램(프레가발린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200046
뉴로페인캡슐150밀리그램(프레가발린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151732680805000048
리카린캡슐75밀리그램(프레가발린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151732703908400026
리카린캡슐150밀리그램(프레가발린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151732703908400032
자이피스오디정5밀리그램(올란자핀),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152405994753600177
프리엔터캡슐150밀리그램(프레가발린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151732699404500058
프레리카캡슐150밀리그램(프레가발린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200070
폴라리스정100밀리그램(아미설피리드),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151611575397700063
한미탐스오디정0.2밀리그램(탐스로신염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150108363896700030
더블락캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200087
화콜클래식원연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200090
상아코프연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200093
상아콜연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200096
한방청코프캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151732703908400002
한방청목큐캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151732699404600084
그날엔노즈연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200108
그날엔콜드연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200113
그날엔코프연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152369260213600045
디오패스정40밀리그램(발사르탄),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1ODWhLtN65G
지트람씨알서방정75밀리그램(트라마돌염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200127
에이프로젠란소프라졸캡슐30밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149926923197200122
메가콘사민-에프연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661645880000075
폴리아린에프캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200136
비맥스정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200139
브롬콜골드연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6NBW
람세트오디정0.1밀리그램(라모세트론염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200151
람트론오디정(라모세트론염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MlR0msHuDC
프리텐션정80밀리그램(텔미사르탄),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OCxjzi8ryA
비비안트정20밀리그램(바제독시펜아세테이트),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152285645249800071
발사닌정160밀리그램(발사르탄),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200178
발사닌정80밀리그램(발사르탄),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200181
트리스펜연질캡슐(이부프로펜),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661645880000045
해리콜정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426587165200188
신일니코틴산아미드정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147765867288000112
체스판-에스정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426592401600000
미니린멜트설하정240마이크로그램(데스모프레신아세트산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426592401600006
바실론캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151688585610000088
본스칼츄어블정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154653003766800067
코큐텐비타정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152285645249900001
브롬콜레드연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6NDC
아미썰정400밀리그램(아미설프리드),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150946443710700048
씨투스현탁정50mg(프란루카스트수화물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426592401600039
씨투스현탁정100mg(프란루카스트수화물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MxVpq4AK_X
엘리퀴스정2.5밀리그램(아픽사반),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298763309200007
알렌맥스플러스디정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426592401600045
리스돈정3밀리그램(리스페리돈),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426592401600051
덴시본플러스디정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426592401600054
에스마라정(레트로졸),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426592401600057
라사르정4밀리그램(라시디핀),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426592401600063
메록스캄캡슐7.5밀리그램(멜록시캄),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6DkF
엠빅스에스구강붕해필름50밀리그램(미로데나필),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151922765025100071
판콜비타정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723193923400182
폴시드정0.4밀리그램(폴산),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426592401600075
훼리맘큐연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426592401600084
변락에프장용정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152163701802500031
덴파사큐연질캡슐(옥수수불검화정량추출물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426592401600090
이부플러스생정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426592401600096
비타미니아정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723197859900003
렉스턴캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426592401600105
메디키넷리타드캡슐5mg(메틸페니데이트염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426592401600111
메디키넷리타드캡슐40mg(메틸페니데이트염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426592401600114
메디키넷리타드캡슐10mg(메틸페니데이트염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426592401600117
메디키넷리타드캡슐30mg(메틸페니데이트염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426592401600123
메디키넷리타드캡슐20mg(메틸페니데이트염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426592401600126
클라빅신듀오캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151732699404600042
레파넘정0.5밀리그램(레파글리니드),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426592401600143
옥세틴캡슐10밀리그램(플루옥세틴염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N6ibdbl6QY
동광프레가발린캡슐150밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151732680805100046
동광프레가발린캡슐75밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151732680805100052
잴코리캡슐200밀리그램(크리조티닙),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151732694515500060
